,poches,score
1646,2HPE_pocket0_at;3UPJ_pocket3_at,0.0
1647,1JLD_pocket1_at;1HSH_pocket6_at,0.4167
1648,1IDB_pocket9_at;3ECG_pocket0_at,0.155
1649,2HPE_pocket5_at;1IVQ_pocket1_at,0.0
1650,1HSI_pocket5_at;3UPJ_pocket7_at,0.0
1651,2HPE_pocket7_at;1HSH_pocket0_at,0.0
1652,3EC0_pocket5_at;1HSH_pocket6_at,0.0
1653,1HII_pocket6_at;1IVQ_pocket1_at,0.0
1654,3S45_pocket0_at;1HSI_pocket6_at,0.0268
1655,1JLD_pocket1_at;3ECG_pocket6_at,0.0
1656,1IDB_pocket5_at;3S45_pocket1_at,0.0
1657,1IDB_pocket3_at;3S45_pocket9_at,0.0
1658,3ECG_pocket5_at;1JLD_pocket9_at,0.0
1659,6UPJ_pocket4_at;1IDA_pocket6_at,0.0
1660,1HSI_pocket5_at;3EBZ_pocket3_at,0.0
1661,3UPJ_pocket0_at;3UPJ_pocket6_at,0.0141
1662,1IDB_pocket4_at;2HPF_pocket5_at,0.0
1663,1HII_pocket6_at;2HPE_pocket3_at,0.0
1664,1IDA_pocket5_at;2HPE_pocket3_at,0.0
1665,2HPF_pocket3_at;1IVP_pocket5_at,0.0
1666,2HPE_pocket6_at;2MIP_pocket5_at,0.0
1667,3EC0_pocket2_at;1HSI_pocket3_at,0.0
1668,6UPJ_pocket2_at;5UPJ_pocket0_at,0.0
1669,2HPE_pocket0_at;2MIP_pocket1_at,0.0
1670,1IVQ_pocket7_at;1IVP_pocket4_at,0.3721
1671,1JLD_pocket5_at;6UPJ_pocket6_at,0.0164
1672,1HII_pocket4_at;3S45_pocket3_at,0.0
1673,1JLD_pocket0_at;3EBZ_pocket9_at,0.0
1674,3UPJ_pocket2_at;2HPF_pocket3_at,0.0
1675,3UPJ_pocket4_at;3UPJ_pocket6_at,0.0
1676,3EC0_pocket4_at;1IDA_pocket6_at,0.0
1677,3EBZ_pocket3_at;6UPJ_pocket8_at,0.0
1678,3EBZ_pocket10_at;3EBZ_pocket1_at,0.1096
1679,1IDB_pocket9_at;2HPE_pocket11_at,0.0
1680,1IVP_pocket7_at;1IDA_pocket2_at,0.0
1681,2MIP_pocket4_at;1IDB_pocket0_at,0.0
1682,3EC0_pocket8_at;5UPJ_pocket3_at,0.0
1683,3EC0_pocket7_at;1IDB_pocket6_at,0.0
1684,3S45_pocket4_at;6UPJ_pocket6_at,0.0
1685,3ECG_pocket3_at;2MIP_pocket3_at,0.0
1686,1JLD_pocket10_at;1HSH_pocket0_at,0.0
1687,3S45_pocket9_at;2HPF_pocket1_at,0.0
1688,3EBZ_pocket1_at;1JLD_pocket9_at,0.0
1689,3S45_pocket5_at;1HII_pocket6_at,0.0
1690,3EBZ_pocket1_at;2MIP_pocket3_at,0.0
1691,2MIP_pocket0_at;3EC0_pocket1_at,0.0
1692,1IDA_pocket5_at;1JLD_pocket0_at,0.0
1693,1IDB_pocket9_at;2HPE_pocket3_at,0.0
1694,2HPE_pocket1_at;1IVP_pocket5_at,0.0
1695,1HSI_pocket9_at;3EC0_pocket6_at,0.0
1696,2MIP_pocket4_at;4UPJ_pocket7_at,0.0
1697,3ECG_pocket4_at;1IVP_pocket4_at,0.0
1698,2MIP_pocket3_at;1IDB_pocket0_at,0.0619
1699,1IVQ_pocket0_at;3EBZ_pocket7_at,0.1698
1700,3S45_pocket8_at;1IVP_pocket2_at,0.0
1701,3EBZ_pocket2_at;1IVP_pocket5_at,0.0
1702,2HPF_pocket3_at;2HPF_pocket2_at,0.0
1703,2MIP_pocket5_at;3S45_pocket7_at,0.0
1704,2MIP_pocket2_at;2HPF_pocket6_at,0.0702
1705,6UPJ_pocket3_at;2MIP_pocket1_at,0.0
1706,2HPF_pocket5_at;1HSI_pocket4_at,0.0333
1707,1HSI_pocket7_at;2HPE_pocket6_at,0.0
1708,5UPJ_pocket1_at;3S45_pocket9_at,0.0
1709,3EC0_pocket1_at;1IVQ_pocket3_at,0.0
1710,3ECG_pocket11_at;1IDB_pocket8_at,0.5526
1711,3S45_pocket8_at;6UPJ_pocket0_at,0.0
1712,1HSH_pocket1_at;1IDB_pocket0_at,0.0
1713,1IDA_pocket5_at;1IDA_pocket0_at,0.0
1714,1IDB_pocket4_at;6UPJ_pocket8_at,0.0
1715,4UPJ_pocket1_at;2HPF_pocket6_at,0.0143
1716,5UPJ_pocket6_at;6UPJ_pocket8_at,0.0
1717,2HPE_pocket9_at;2HPF_pocket2_at,0.0
1718,3S45_pocket5_at;3S45_pocket9_at,0.0
1719,5UPJ_pocket4_at;3EC0_pocket3_at,0.0164
1720,1IDA_pocket1_at;2HPE_pocket11_at,0.0
1721,1HII_pocket6_at;1IDA_pocket4_at,0.0
1722,2MIP_pocket2_at;6UPJ_pocket8_at,0.0
1723,1HSI_pocket0_at;3EBZ_pocket9_at,0.0
1724,3ECG_pocket3_at;1HSH_pocket2_at,0.0
1725,3ECG_pocket11_at;3EC0_pocket8_at,0.0
1726,1JLD_pocket8_at;3S45_pocket9_at,0.6765
1727,1IDA_pocket0_at;1HII_pocket8_at,0.0
1728,3EC0_pocket2_at;2HPE_pocket5_at,0.0
1729,1IVP_pocket5_at;1IDA_pocket4_at,0.0
1730,1HSI_pocket1_at;1IVP_pocket9_at,0.0
1731,1IDB_pocket8_at;2HPF_pocket4_at,0.0
1732,3UPJ_pocket2_at;2HPF_pocket7_at,0.0147
1733,4UPJ_pocket5_at;3EC0_pocket3_at,0.0
1734,5UPJ_pocket5_at;1IDB_pocket6_at,0.0
1735,1HII_pocket4_at;1IDB_pocket3_at,0.0
1736,3EBZ_pocket2_at;1JLD_pocket6_at,0.0
1737,3ECG_pocket7_at;1HSH_pocket3_at,0.087
1738,3UPJ_pocket2_at;2HPE_pocket1_at,0.0
1739,1IDB_pocket1_at;1IDB_pocket0_at,0.1008
1740,5UPJ_pocket2_at;1IDA_pocket5_at,0.0
1741,1IVP_pocket11_at;3EC0_pocket0_at,0.0
1742,2HPE_pocket11_at;3EC0_pocket0_at,0.0292
1743,1JLD_pocket1_at;3EC0_pocket1_at,0.5238
1744,3EC0_pocket8_at;3EBZ_pocket2_at,0.0
1745,1JLD_pocket8_at;3S45_pocket3_at,0.0
1746,2HPF_pocket5_at;2HPE_pocket3_at,0.0
1747,1IDA_pocket5_at;3EC0_pocket5_at,0.0
1748,3EBZ_pocket2_at;3EBZ_pocket9_at,0.0
1749,4UPJ_pocket2_at;3EBZ_pocket8_at,0.0
1750,2MIP_pocket2_at;4UPJ_pocket1_at,0.0
1751,3ECG_pocket5_at;2HPF_pocket1_at,0.0
1752,2HPF_pocket7_at;3S45_pocket7_at,0.0
1753,3EC0_pocket0_at;1HII_pocket5_at,0.0
1754,2HPF_pocket5_at;1JLD_pocket8_at,0.0
1755,1HSI_pocket8_at;2HPF_pocket0_at,0.0
1756,5UPJ_pocket4_at;4UPJ_pocket0_at,0.0
1757,1JLD_pocket2_at;3EBZ_pocket5_at,0.0
1758,6UPJ_pocket5_at;1HSI_pocket3_at,0.0
1759,1IVQ_pocket6_at;2HPE_pocket11_at,0.0
1760,1HSI_pocket7_at;3S45_pocket1_at,0.0
1761,1IVP_pocket2_at;1HII_pocket0_at,0.0
1762,2HPE_pocket4_at;2MIP_pocket4_at,0.0
1763,2HPE_pocket7_at;1JLD_pocket8_at,0.0
1764,3EC0_pocket2_at;3EC0_pocket5_at,0.0
1765,3UPJ_pocket4_at;2HPF_pocket1_at,0.0
1766,1JLD_pocket1_at;2MIP_pocket0_at,0.0
1767,3ECG_pocket11_at;2HPF_pocket4_at,0.0
1768,6UPJ_pocket2_at;1JLD_pocket10_at,0.0
1769,1JLD_pocket4_at;2HPE_pocket5_at,0.0
1770,1HII_pocket7_at;2HPF_pocket5_at,0.0
1771,3EBZ_pocket9_at;1HSH_pocket6_at,0.0
1772,1IDA_pocket7_at;2HPE_pocket2_at,0.0
1773,3EBZ_pocket9_at;1IVP_pocket5_at,0.0508
1774,1HSI_pocket2_at;3EBZ_pocket6_at,0.0597
1775,5UPJ_pocket4_at;3EC0_pocket7_at,0.0
1776,3ECG_pocket2_at;2MIP_pocket1_at,0.0
1777,1IVP_pocket2_at;3EBZ_pocket3_at,0.0
1778,3UPJ_pocket1_at;1IVP_pocket4_at,0.0
1779,2HPE_pocket1_at;1HSH_pocket6_at,0.01
1780,1IDA_pocket5_at;3ECG_pocket6_at,0.0
1781,3ECG_pocket7_at;3ECG_pocket4_at,0.0
1782,2HPF_pocket7_at;3EC0_pocket2_at,0.0
1783,4UPJ_pocket4_at;1HSI_pocket3_at,0.0
1784,3EC0_pocket7_at;3S45_pocket3_at,0.1148
1785,1IDB_pocket9_at;3UPJ_pocket4_at,0.0
1786,3UPJ_pocket6_at;3EC0_pocket6_at,0.0
1787,2MIP_pocket2_at;1HSI_pocket6_at,0.0
1788,1HSH_pocket2_at;1HSH_pocket3_at,0.0
1789,1HSI_pocket9_at;1IVP_pocket3_at,0.0161
1790,3ECG_pocket11_at;2HPE_pocket2_at,0.0
1791,5UPJ_pocket3_at;1IVQ_pocket3_at,0.0
1792,1IVP_pocket0_at;3EBZ_pocket7_at,0.1163
1793,2HPE_pocket6_at;1HII_pocket2_at,0.0
1794,3ECG_pocket8_at;3EC0_pocket7_at,0.0
1795,3EC0_pocket8_at;3UPJ_pocket0_at,0.0791
1796,6UPJ_pocket7_at;1IDB_pocket0_at,0.0
1797,2MIP_pocket6_at;3UPJ_pocket1_at,0.45
1798,1JLD_pocket1_at;3ECG_pocket2_at,0.0
1799,1IDB_pocket9_at;3EC0_pocket3_at,0.0
1800,3ECG_pocket2_at;2HPF_pocket1_at,0.0
1801,5UPJ_pocket6_at;1HII_pocket1_at,0.3571
1802,1IDB_pocket9_at;3ECG_pocket4_at,0.0
1803,1IVP_pocket6_at;4UPJ_pocket3_at,0.3393
1804,3EBZ_pocket10_at;1IVP_pocket6_at,0.0
1805,1JLD_pocket1_at;1HII_pocket0_at,0.0
1806,6UPJ_pocket7_at;2HPE_pocket11_at,0.0
1807,1IVQ_pocket4_at;1IDB_pocket1_at,0.0
1808,4UPJ_pocket4_at;1HSI_pocket9_at,0.0179
1809,1IVP_pocket11_at;2HPE_pocket3_at,0.0
1810,3UPJ_pocket6_at;1IDB_pocket10_at,0.0
1811,1HSH_pocket8_at;2MIP_pocket3_at,0.0
1812,3EC0_pocket3_at;1IVQ_pocket4_at,0.0
1813,1IVQ_pocket6_at;1JLD_pocket8_at,0.0
1814,1IDB_pocket2_at;3EBZ_pocket1_at,0.0
1815,1HII_pocket4_at;3EBZ_pocket5_at,0.0
1816,1IDA_pocket5_at;2HPF_pocket2_at,0.05
1817,5UPJ_pocket0_at;2HPF_pocket0_at,0.1074
1818,1IVP_pocket1_at;1IDA_pocket2_at,0.6316
1819,3ECG_pocket8_at;1IVQ_pocket0_at,0.1091
1820,2HPE_pocket12_at;1IVP_pocket9_at,0.0
1821,3S45_pocket9_at;2HPF_pocket6_at,0.0
1822,1IVP_pocket6_at;2HPF_pocket5_at,0.0
1823,4UPJ_pocket7_at;3UPJ_pocket6_at,0.0
1824,1HII_pocket8_at;3EC0_pocket5_at,0.0
1825,4UPJ_pocket0_at;5UPJ_pocket3_at,0.0
1826,3ECG_pocket7_at;3ECG_pocket0_at,0.0
1827,2MIP_pocket0_at;3ECG_pocket4_at,0.0
1828,3ECG_pocket11_at;3EBZ_pocket1_at,0.0
1829,3EC0_pocket8_at;1IDA_pocket7_at,0.0
1830,2HPE_pocket8_at;2HPF_pocket6_at,0.0
1831,6UPJ_pocket1_at;3ECG_pocket0_at,0.1985
1832,3S45_pocket2_at;3S45_pocket9_at,0.0
1833,3UPJ_pocket2_at;2HPE_pocket9_at,0.0
1834,2HPE_pocket3_at;1IVP_pocket3_at,0.0
1835,2MIP_pocket3_at;3S45_pocket3_at,0.0
1836,1IVP_pocket0_at;2MIP_pocket1_at,0.0141
1837,2HPF_pocket7_at;3EC0_pocket6_at,0.0
1838,1IDB_pocket7_at;1IDA_pocket3_at,0.0
1839,3S45_pocket5_at;2MIP_pocket3_at,0.0
1840,3ECG_pocket0_at;6UPJ_pocket3_at,0.0
1841,1HSH_pocket3_at;3EBZ_pocket7_at,0.0
1842,3ECG_pocket2_at;1HSI_pocket4_at,0.0
1843,6UPJ_pocket7_at;1IDB_pocket4_at,0.0
1844,6UPJ_pocket7_at;3EBZ_pocket3_at,0.0
1845,5UPJ_pocket3_at;3EBZ_pocket11_at,0.0
1846,1IDB_pocket9_at;3EC0_pocket7_at,0.0
1847,1IVQ_pocket0_at;1IDB_pocket7_at,0.0087
1848,1IVQ_pocket2_at;1HSH_pocket7_at,0.0
1849,2MIP_pocket5_at;1IVP_pocket9_at,0.0
1850,3EBZ_pocket11_at;1HII_pocket3_at,0.0
1851,1IDB_pocket4_at;2HPE_pocket12_at,0.0536
1852,1IVP_pocket11_at;2HPE_pocket7_at,0.0
1853,1HSI_pocket7_at;6UPJ_pocket1_at,0.0
1854,1HSI_pocket0_at;1IVP_pocket0_at,0.4507
1855,3UPJ_pocket2_at;1IVP_pocket1_at,0.0
1856,1IDA_pocket0_at;3S45_pocket1_at,0.0345
1857,2HPE_pocket6_at;1HII_pocket6_at,0.0
1858,2HPF_pocket5_at;3EC0_pocket0_at,0.0576
1859,3UPJ_pocket2_at;3EC0_pocket0_at,0.0
1860,1HSI_pocket5_at;2HPE_pocket3_at,0.0
1861,1HSI_pocket8_at;4UPJ_pocket7_at,0.0794
1862,3UPJ_pocket7_at;2HPE_pocket0_at,0.0
1863,2HPE_pocket4_at;2HPF_pocket7_at,0.0156
1864,1HSI_pocket9_at;1IVQ_pocket1_at,0.0
1865,2HPF_pocket4_at;1HSI_pocket4_at,0.0
1866,3EC0_pocket4_at;6UPJ_pocket8_at,0.0
1867,1IDA_pocket6_at;1IDB_pocket0_at,0.0
1868,3UPJ_pocket1_at;1IVQ_pocket4_at,0.0
1869,1IVP_pocket6_at;3EBZ_pocket1_at,0.0
1870,3EC0_pocket7_at;2HPE_pocket3_at,0.0
1871,3S45_pocket1_at;3EBZ_pocket5_at,0.0
1872,2HPE_pocket1_at;5UPJ_pocket0_at,0.0724
1873,2HPE_pocket7_at;2HPF_pocket4_at,0.0
1874,3EC0_pocket3_at;1HSI_pocket6_at,0.0
1875,1HSI_pocket4_at;1HSI_pocket6_at,0.0
1876,1IVQ_pocket3_at;2MIP_pocket1_at,0.0
1877,1JLD_pocket10_at;1IVP_pocket10_at,0.0
1878,1HSI_pocket1_at;1IVP_pocket5_at,0.0
1879,2MIP_pocket4_at;3EBZ_pocket9_at,0.0351
1880,1HII_pocket1_at;3EC0_pocket2_at,0.0
1881,1HSH_pocket8_at;1IDB_pocket0_at,0.0
1882,3ECG_pocket11_at;2MIP_pocket1_at,0.0
1883,6UPJ_pocket1_at;6UPJ_pocket4_at,0.0
1884,2HPF_pocket7_at;3EBZ_pocket7_at,0.0323
1885,3ECG_pocket8_at;1IVP_pocket8_at,0.0
1886,4UPJ_pocket1_at;1HII_pocket4_at,0.0
1887,1IVQ_pocket7_at;1IVQ_pocket4_at,0.0
1888,3S45_pocket7_at;1HSI_pocket4_at,0.0
1889,2HPE_pocket12_at;3ECG_pocket2_at,0.0
1890,1HSH_pocket7_at;3EBZ_pocket3_at,0.0
1891,2HPE_pocket4_at;5UPJ_pocket5_at,0.0
1892,3ECG_pocket8_at;1JLD_pocket6_at,0.0
1893,3S45_pocket4_at;1HII_pocket2_at,0.0
1894,2HPF_pocket0_at;3S45_pocket3_at,0.0
1895,3ECG_pocket10_at;3EBZ_pocket9_at,0.0169
1896,3S45_pocket4_at;4UPJ_pocket2_at,0.0
1897,1IVP_pocket6_at;3EBZ_pocket5_at,0.0
1898,1JLD_pocket7_at;3EC0_pocket1_at,0.0
1899,3EC0_pocket4_at;4UPJ_pocket2_at,0.0
1900,1HSI_pocket7_at;2HPF_pocket7_at,0.0
1901,1JLD_pocket7_at;1IDB_pocket0_at,0.0
1902,3UPJ_pocket2_at;1IVP_pocket5_at,0.0
1903,3EC0_pocket2_at;4UPJ_pocket3_at,0.0
1904,4UPJ_pocket7_at;1HII_pocket0_at,0.0
1905,5UPJ_pocket0_at;3ECG_pocket10_at,0.0075
1906,1IVP_pocket7_at;1HSH_pocket0_at,0.0081
1907,2HPE_pocket9_at;1HSI_pocket6_at,0.0
1908,1HSI_pocket7_at;1IVP_pocket9_at,0.0
1909,2MIP_pocket6_at;1HSH_pocket6_at,0.0
1910,1IVQ_pocket0_at;3ECG_pocket0_at,0.4172
1911,3S45_pocket5_at;3S45_pocket1_at,0.0
1912,4UPJ_pocket7_at;1HII_pocket8_at,0.0
1913,3UPJ_pocket7_at;1HSI_pocket0_at,0.0
1914,3EC0_pocket0_at;1IVP_pocket3_at,0.0
1915,2HPE_pocket9_at;6UPJ_pocket6_at,0.0
1916,1JLD_pocket10_at;1JLD_pocket6_at,0.0
1917,1IDB_pocket5_at;1HSI_pocket1_at,0.0
1918,1IVQ_pocket7_at;5UPJ_pocket0_at,0.0072
1919,1HSI_pocket8_at;6UPJ_pocket3_at,0.0
1920,2MIP_pocket2_at;3EBZ_pocket2_at,0.0
1921,1IDA_pocket3_at;3EBZ_pocket6_at,0.0
1922,2HPE_pocket1_at;5UPJ_pocket4_at,0.0
1923,3ECG_pocket7_at;2MIP_pocket6_at,0.0
1924,1HII_pocket7_at;5UPJ_pocket0_at,0.0
1925,1HSI_pocket5_at;2HPE_pocket7_at,0.0
1926,1HSI_pocket8_at;4UPJ_pocket3_at,0.0
1927,3ECG_pocket11_at;2HPE_pocket6_at,0.0
1928,1HSH_pocket8_at;4UPJ_pocket4_at,0.0
1929,3S45_pocket8_at;2HPF_pocket0_at,0.0
1930,1HSH_pocket8_at;1IDB_pocket4_at,0.0
1931,1HSH_pocket4_at;3EC0_pocket6_at,0.0
1932,3S45_pocket4_at;1HSI_pocket6_at,0.0
1933,1HSH_pocket2_at;3ECG_pocket0_at,0.2619
1934,1IDB_pocket8_at;1IDB_pocket0_at,0.0
1935,1HII_pocket7_at;2HPF_pocket1_at,0.0
1936,1IDB_pocket4_at;1IVP_pocket1_at,0.0
1937,1HII_pocket7_at;3S45_pocket1_at,0.0
1938,2HPE_pocket2_at;1IVQ_pocket1_at,0.0
1939,1HSH_pocket1_at;1IVP_pocket10_at,0.0
1940,2HPF_pocket3_at;1IVP_pocket1_at,0.0
1941,3EC0_pocket8_at;1HSI_pocket6_at,0.0
1942,2HPE_pocket7_at;6UPJ_pocket6_at,0.0
1943,1HSH_pocket7_at;2HPE_pocket0_at,0.0
1944,6UPJ_pocket2_at;6UPJ_pocket3_at,0.0
1945,3S45_pocket11_at;1HSI_pocket3_at,0.0
1946,1HSI_pocket0_at;1IDA_pocket2_at,0.1624
1947,1HII_pocket8_at;6UPJ_pocket4_at,0.0
1948,2HPE_pocket9_at;1IVP_pocket9_at,0.0
1949,2HPF_pocket2_at;2MIP_pocket3_at,0.0
1950,3UPJ_pocket5_at;1HII_pocket2_at,0.0274
1951,5UPJ_pocket2_at;6UPJ_pocket1_at,0.0
1952,1IDB_pocket9_at;3UPJ_pocket0_at,0.124
1953,3EBZ_pocket1_at;1HII_pocket2_at,0.0
1954,4UPJ_pocket6_at;3UPJ_pocket7_at,0.0
1955,3UPJ_pocket5_at;1IVQ_pocket4_at,0.0
1956,5UPJ_pocket2_at;3EC0_pocket5_at,0.0
1957,1IVP_pocket7_at;1IVQ_pocket3_at,0.0
1958,1JLD_pocket1_at;2MIP_pocket4_at,0.0
1959,3UPJ_pocket5_at;1IDB_pocket0_at,0.0348
1960,1HSI_pocket7_at;3S45_pocket5_at,0.0
1961,2HPE_pocket4_at;2MIP_pocket0_at,0.0
1962,3ECG_pocket5_at;2HPE_pocket12_at,0.0
1963,3ECG_pocket5_at;1HSI_pocket6_at,0.0
1964,5UPJ_pocket4_at;3EBZ_pocket0_at,0.0
1965,3UPJ_pocket7_at;5UPJ_pocket2_at,0.0
1966,3ECG_pocket7_at;1IVP_pocket7_at,0.0
1967,6UPJ_pocket2_at;1IVP_pocket3_at,0.0
1968,1IDB_pocket5_at;3S45_pocket8_at,0.0
1969,6UPJ_pocket4_at;1HSH_pocket0_at,0.0
1970,2HPE_pocket7_at;3S45_pocket0_at,0.0
1971,1IVP_pocket0_at;1IVP_pocket9_at,0.0373
1972,1HSH_pocket8_at;3UPJ_pocket0_at,0.0
1973,1HII_pocket7_at;5UPJ_pocket4_at,0.0
1974,1HSI_pocket5_at;1HSH_pocket5_at,0.0
1975,1HSI_pocket1_at;3EBZ_pocket6_at,0.0
1976,1IDA_pocket0_at;3EC0_pocket7_at,0.0
1977,2MIP_pocket6_at;1HSH_pocket2_at,0.0
1978,1HSI_pocket6_at;3EBZ_pocket4_at,0.0
1979,3EC0_pocket0_at;1IVP_pocket8_at,0.0
1980,3S45_pocket4_at;1HSI_pocket2_at,0.0
1981,1IDA_pocket5_at;6UPJ_pocket6_at,0.0147
1982,1IDB_pocket8_at;3EBZ_pocket11_at,0.0
1983,2MIP_pocket4_at;2HPF_pocket2_at,0.0
1984,1HII_pocket1_at;3S45_pocket11_at,0.0
1985,2MIP_pocket2_at;3EC0_pocket4_at,0.7838
1986,3ECG_pocket5_at;3ECG_pocket0_at,0.0065
1987,3EC0_pocket2_at;1IDA_pocket4_at,0.0
1988,1IVP_pocket11_at;3S45_pocket11_at,0.0
1989,1HII_pocket5_at;1IDB_pocket0_at,0.0
1990,2HPE_pocket7_at;1IDA_pocket0_at,0.0
1991,1IDB_pocket4_at;1IVQ_pocket1_at,0.0
1992,1HSI_pocket9_at;3EBZ_pocket9_at,0.0
1993,3EC0_pocket8_at;1IDB_pocket1_at,0.027
1994,3UPJ_pocket4_at;3S45_pocket3_at,0.2857
1995,4UPJ_pocket1_at;1IVQ_pocket3_at,0.0685
1996,6UPJ_pocket5_at;1IVQ_pocket4_at,0.0
1997,1HSI_pocket5_at;4UPJ_pocket6_at,0.0
1998,3ECG_pocket0_at;1IDA_pocket3_at,0.0
1999,2MIP_pocket5_at;2HPE_pocket7_at,0.0182
2000,6UPJ_pocket7_at;1IVQ_pocket3_at,0.0
2001,2MIP_pocket5_at;4UPJ_pocket1_at,0.0
2002,3EBZ_pocket3_at;2MIP_pocket1_at,0.0
2003,4UPJ_pocket0_at;2HPE_pocket0_at,0.1983
2004,1HII_pocket1_at;2HPF_pocket0_at,0.3784
2005,3ECG_pocket11_at;3EBZ_pocket5_at,0.0
2006,2MIP_pocket6_at;2HPE_pocket8_at,0.0
2007,1HII_pocket3_at;3EBZ_pocket9_at,0.0
2008,5UPJ_pocket2_at;3EC0_pocket1_at,0.0
2009,1HSH_pocket3_at;4UPJ_pocket3_at,0.0
2010,1HII_pocket2_at;1IVQ_pocket1_at,0.0
2011,1JLD_pocket7_at;3S45_pocket11_at,0.0
2012,1IDB_pocket8_at;1HII_pocket6_at,0.0
2013,3S45_pocket8_at;1JLD_pocket8_at,0.0
2014,1HII_pocket1_at;2HPE_pocket10_at,0.0
2015,2HPE_pocket0_at;1IVP_pocket3_at,0.0
2016,1HII_pocket7_at;2MIP_pocket0_at,0.0
2017,2MIP_pocket0_at;3ECG_pocket0_at,0.0769
2018,3ECG_pocket11_at;2MIP_pocket3_at,0.0
2019,1IVP_pocket1_at;1HSI_pocket1_at,0.0
2020,2HPE_pocket10_at;3EBZ_pocket11_at,0.0
2021,1HSI_pocket7_at;2MIP_pocket5_at,0.0
2022,1IVP_pocket7_at;2HPF_pocket6_at,0.0
2023,6UPJ_pocket2_at;2HPF_pocket1_at,0.0
2024,3ECG_pocket11_at;6UPJ_pocket3_at,0.0
2025,4UPJ_pocket4_at;1JLD_pocket9_at,0.0
2026,3ECG_pocket5_at;1JLD_pocket10_at,0.0
2027,2HPE_pocket7_at;3S45_pocket6_at,0.0
2028,1IVP_pocket9_at;3UPJ_pocket3_at,0.0
2029,1JLD_pocket1_at;2HPE_pocket12_at,0.0
2030,1HII_pocket2_at;3EBZ_pocket3_at,0.0
2031,5UPJ_pocket2_at;3ECG_pocket9_at,0.0
2032,1JLD_pocket4_at;2HPF_pocket6_at,0.0
2033,2HPE_pocket8_at;1IVP_pocket9_at,0.0
2034,1JLD_pocket10_at;3S45_pocket10_at,0.0
2035,1JLD_pocket6_at;2HPE_pocket3_at,0.0
2036,3EBZ_pocket3_at;1HSH_pocket6_at,0.0
2037,3ECG_pocket11_at;6UPJ_pocket7_at,0.0
2038,2MIP_pocket2_at;3EC0_pocket0_at,0.0
2039,3UPJ_pocket0_at;6UPJ_pocket5_at,0.0
2040,3ECG_pocket2_at;1HII_pocket2_at,0.0
2041,4UPJ_pocket0_at;1HSH_pocket7_at,0.0
2042,2HPF_pocket0_at;2HPE_pocket8_at,0.0
2043,2HPE_pocket4_at;1IVQ_pocket6_at,0.0
2044,1JLD_pocket0_at;3EC0_pocket9_at,0.0
2045,3UPJ_pocket0_at;3ECG_pocket6_at,0.0
2046,1HSI_pocket8_at;3UPJ_pocket4_at,0.0
2047,1HSI_pocket8_at;3EBZ_pocket2_at,0.0
2048,1IDB_pocket6_at;1HSH_pocket3_at,0.0
2049,6UPJ_pocket0_at;1IDA_pocket4_at,0.0
2050,2MIP_pocket0_at;1HII_pocket8_at,0.0
2051,3ECG_pocket2_at;2HPE_pocket10_at,0.0
2052,3EBZ_pocket11_at;1IVP_pocket9_at,0.0588
2053,1IDB_pocket10_at;2HPE_pocket8_at,0.0
2054,1HII_pocket0_at;3S45_pocket0_at,0.3592
2055,5UPJ_pocket3_at;1HII_pocket2_at,0.0
2056,2MIP_pocket5_at;4UPJ_pocket5_at,0.0
2057,4UPJ_pocket0_at;6UPJ_pocket4_at,0.0278
2058,5UPJ_pocket2_at;3ECG_pocket5_at,0.0
2059,2HPE_pocket1_at;1IVP_pocket9_at,0.0
2060,1HSI_pocket0_at;3ECG_pocket8_at,0.0588
2061,1IDB_pocket10_at;1HSI_pocket1_at,0.0986
2062,3UPJ_pocket0_at;3EBZ_pocket4_at,0.0268
2063,5UPJ_pocket4_at;1HSH_pocket5_at,0.0164
2064,2HPE_pocket4_at;2HPF_pocket5_at,0.0
2065,1HII_pocket1_at;2HPF_pocket4_at,0.0
2066,5UPJ_pocket3_at;1JLD_pocket10_at,0.0
2067,1IDA_pocket7_at;1IDA_pocket2_at,0.0
2068,2HPE_pocket3_at;6UPJ_pocket8_at,0.0
2069,1IDB_pocket7_at;1HII_pocket6_at,0.0
2070,5UPJ_pocket6_at;1HSI_pocket0_at,0.0569
2071,1HSI_pocket7_at;1IVP_pocket5_at,0.0
2072,3EC0_pocket8_at;1JLD_pocket10_at,0.0
2073,3S45_pocket5_at;2HPE_pocket10_at,0.0
2074,2HPF_pocket4_at;1IDB_pocket7_at,0.0
2075,1HSI_pocket7_at;2HPF_pocket3_at,0.0
2076,1HSI_pocket1_at;1HII_pocket5_at,0.0
2077,3ECG_pocket11_at;3EC0_pocket5_at,0.0
2078,4UPJ_pocket3_at;3UPJ_pocket3_at,0.0
2079,1IVP_pocket1_at;6UPJ_pocket0_at,0.4023
2080,2HPE_pocket1_at;1IDA_pocket6_at,0.0
2081,3ECG_pocket4_at;3EC0_pocket3_at,0.0
2082,1HSI_pocket5_at;1IDA_pocket1_at,0.0
2083,1HSI_pocket0_at;1IVP_pocket8_at,0.0
2084,1JLD_pocket3_at;1HSI_pocket8_at,0.0
2085,3EC0_pocket8_at;2HPE_pocket12_at,0.0
2086,1IDA_pocket5_at;3S45_pocket3_at,0.0
2087,1HSI_pocket2_at;2HPE_pocket7_at,0.0164
2088,3ECG_pocket3_at;1IDB_pocket7_at,0.0
2089,1JLD_pocket2_at;1JLD_pocket4_at,0.0
